GICS industry group,ASX Code,Type,30/09/2017,30/09/2016,30/09/2015,30/09/2014
Capital Goods,AWN,Preferred stock and other adjustments,0,0,0,0
Software & Services,ARQ,Preferred stock and other adjustments,0,0,0,0
Materials,AMD,Preferred stock and other adjustments,0,0,0,0
Materials,ARV,Preferred stock and other adjustments,0,0,0,0
Materials,AAJ,Preferred stock and other adjustments,0,0,0,0
Household & Personal Products,AHY,Preferred stock and other adjustments,0,0,0,0
Materials,AJY,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,AFA,Preferred stock and other adjustments,0,0,0,0
Commercial & Professional Services,ASH,Preferred stock and other adjustments,0,0,0,0
Real Estate,AJD,Preferred stock and other adjustments,0,0,0,0
Media,DIG,Preferred stock and other adjustments,0,0,0,0
Health Care Equipment & Services,AJJ,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,AKF,Preferred stock and other adjustments,0,0,0,0
Real Estate,APZ,Preferred stock and other adjustments,0,0,0,0
Media,ASP,Preferred stock and other adjustments,0,0,0,0
Materials,AKM,Preferred stock and other adjustments,0,0,0,0
Software & Services,ASY,Preferred stock and other adjustments,0,0,0,0
Software & Services,AO1,Preferred stock and other adjustments,0,0,0,0
Capital Goods,AIR,Preferred stock and other adjustments,0,0,0,0
Materials,ARO,Preferred stock and other adjustments,0,0,0,0
Materials,ATR,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,ASX,Preferred stock and other adjustments,0,0,0,0
Materials,ATA,Preferred stock and other adjustments,0,0,0,0
Materials,AHN,Preferred stock and other adjustments,0,0,0,0
Transportation,ALX,Preferred stock and other adjustments,0,0,0,0
Materials,AGO,Preferred stock and other adjustments,0,0,0,0
Consumer Durables & Apparel,ATP,Preferred stock and other adjustments,0,0,0,0
Materials,ATU,Preferred stock and other adjustments,0,0,0,0
Insurance,AUB,Preferred stock and other adjustments,0,0,0,0
Transportation,AIA,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,AVC,Preferred stock and other adjustments,0,0,0,0
Materials,ACP,Preferred stock and other adjustments,0,0,0,0
Technology Hardware & Equipment,AD8,Preferred stock and other adjustments,0,0,0,0
Consumer Durables & Apparel,AKP,Preferred stock and other adjustments,0,0,0,0
Materials,AKN,Preferred stock and other adjustments,0,0,0,0
Retailing,AU8,Preferred stock and other adjustments,0,0,0,0
Energy,AEE,Preferred stock and other adjustments,0,0,0,0
Materials,AMI,Preferred stock and other adjustments,0,0,0,0
Materials,AUR,Preferred stock and other adjustments,0,0,0,0
Transportation,AZJ,Preferred stock and other adjustments,0,0,0,0
Materials,AOU,Preferred stock and other adjustments,0,0,0,0
Not Applic,ABW,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,AIB,Preferred stock and other adjustments,0,0,0,0
Capital Goods,A3D,Preferred stock and other adjustments,0,0,0,0
Materials,ARM,Preferred stock and other adjustments,0,0,0,0
Not Applic,AUP,Preferred stock and other adjustments,0,0,0,0
Energy,AQJ,Preferred stock and other adjustments,0,0,0,0
Materials,ANW,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",AC8,Preferred stock and other adjustments,0,0,0,0
Materials,ASL,Preferred stock and other adjustments,0,0,0,0
Materials,AUC,Preferred stock and other adjustments,0,0,0,0
Materials,AMG,Preferred stock and other adjustments,0,0,0,0
Materials,AOA,Preferred stock and other adjustments,0,0,0,0
Utilities,AST,Preferred stock and other adjustments,0,0,0,0
Materials,AQD,Preferred stock and other adjustments,0,0,0,0
Capital Goods,ASB,Preferred stock and other adjustments,0,0,0,0
Materials,AUL,Preferred stock and other adjustments,0,0,0,0
Energy,AUH,Preferred stock and other adjustments,0,0,0,0
Energy,AOK,Preferred stock and other adjustments,0,0,0,0
Capital Goods,ANG,Preferred stock and other adjustments,0,0,0,0
Materials,APG,Preferred stock and other adjustments,0,0,0,0
Materials,AGD,Preferred stock and other adjustments,0,0,0,0
Materials,ARH,Preferred stock and other adjustments,0,0,0,0
Banks,ANZ,Preferred stock and other adjustments,0,0,0,0
Materials,AYM,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",AAC,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",AAP,Preferred stock and other adjustments,0,0,0,0
Materials,ABX,Preferred stock and other adjustments,0,0,0,0
Consumer Services,ACO,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",AHF,Preferred stock and other adjustments,0,0,0,0
Not Applic,AYF,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,AEF,Preferred stock and other adjustments,0,0,0,0
Banks,AFG,Preferred stock and other adjustments,0,0,0,0
Not Applic,AFI,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,AQF,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,ALF,Preferred stock and other adjustments,0,0,0,0
Not Applic,AYK,Preferred stock and other adjustments,0,0,0,0
Not Applic,AYZ,Preferred stock and other adjustments,0,0,0,0
Materials,AUZ,Preferred stock and other adjustments,0,0,0,0
Materials,AQC,Preferred stock and other adjustments,0,0,0,0
Health Care Equipment & Services,API,Preferred stock and other adjustments,0,0,0,0
Materials,APC,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,ARC,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,AUI,Preferred stock and other adjustments,0,0,0,0
Real Estate,AOF,Preferred stock and other adjustments,0,0,0,0
Materials,AVL,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",AVG,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",AWY,Preferred stock and other adjustments,0,0,0,0
Energy,ATS,Preferred stock and other adjustments,0,0,0,0
Materials,ANS,Preferred stock and other adjustments,0,0,0,0
Banks,ABA,Preferred stock and other adjustments,0,0,0,0
Not Applic,AIY,Preferred stock and other adjustments,0,0,0,0
Retailing,AHG,Preferred stock and other adjustments,0,0,0,0
Retailing,ASG,Preferred stock and other adjustments,0,0,0,0
Technology Hardware & Equipment,AVA,Preferred stock and other adjustments,0,0,0,0
Materials,AVB,Preferred stock and other adjustments,0,0,0,0
Materials,AEV,Preferred stock and other adjustments,0,0,0,0
Real Estate,AVN,Preferred stock and other adjustments,0,0,0,0
Real Estate,AOG,Preferred stock and other adjustments,0,0,0,0
Materials,AVW,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",AVH,Preferred stock and other adjustments,0,0,0,0
Real Estate,AVJ,Preferred stock and other adjustments,0,0,0,0
Materials,AVZ,Preferred stock and other adjustments,0,0,0,0
Class Pend,AWA,Preferred stock and other adjustments,0,0,0,0
Materials,AVQ,Preferred stock and other adjustments,0,0,0,0
Real Estate,AXI,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,AXL,Preferred stock and other adjustments,0,0,0,0
Software & Services,AYG,Preferred stock and other adjustments,0,0,0,0
Materials,AZM,Preferred stock and other adjustments,0,0,0,0
Health Care Equipment & Services,AZV,Preferred stock and other adjustments,0,0,0,0
Materials,AZS,Preferred stock and other adjustments,0,0,0,0
Retailing,BBN,Preferred stock and other adjustments,0,0,0,0
Capital Goods,BPP,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,BTI,Preferred stock and other adjustments,0,0,0,0
Banks,BOQ,Preferred stock and other adjustments,0,0,0,0
Energy,BMN,Preferred stock and other adjustments,0,0,0,0
Retailing,BAP,Preferred stock and other adjustments,0,0,0,0
Energy,BKP,Preferred stock and other adjustments,0,0,0,0
Class Pend,BD1,Preferred stock and other adjustments,0,0,0,0
Materials,BAR,Preferred stock and other adjustments,0,0,0,0
Not Applic,BST,Preferred stock and other adjustments,0,0,0,0
Materials,BSE,Preferred stock and other adjustments,0,0,0,0
Materials,BSM,Preferred stock and other adjustments,0,0,0,0
Energy,BAS,Preferred stock and other adjustments,0,0,0,0
Materials,BSR,Preferred stock and other adjustments,0,0,0,0
Materials,BRL,Preferred stock and other adjustments,0,0,0,0
Materials,BAT,Preferred stock and other adjustments,0,0,0,0
Capital Goods,BMH,Preferred stock and other adjustments,0,0,0,0
Materials,BAU,Preferred stock and other adjustments,0,0,0,0
Materials,BBX,Preferred stock and other adjustments,0,0,0,0
Materials,BCI,Preferred stock and other adjustments,0,0,0,0
Energy,BPT,Preferred stock and other adjustments,0,0,0,0
Retailing,BLX,Preferred stock and other adjustments,0,0,0,0
Materials,BCN,Preferred stock and other adjustments,0,0,0,0
Materials,BDR,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",BGA,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,BFG,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",BAL,Preferred stock and other adjustments,0,0,0,0
Banks,BEN,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",BLT,Preferred stock and other adjustments,0,0,0,0
Not Applic,BHD,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,BEL,Preferred stock and other adjustments,0,0,0,0
Energy,BKY,Preferred stock and other adjustments,0,0,0,0
Materials,BMT,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",BFC,Preferred stock and other adjustments,0,0,0,0
Media,BYI,Preferred stock and other adjustments,0,0,0,0
Materials,BHP,Preferred stock and other adjustments,0,0,0,0
Software & Services,BID,Preferred stock and other adjustments,0,0,0,0
Materials,BRI,Preferred stock and other adjustments,0,0,0,0
Energy,BNL,Preferred stock and other adjustments,0,0,0,0
Software & Services,BIG,Preferred stock and other adjustments,0,0,0,0
Software & Services,BTH,Preferred stock and other adjustments,0,0,0,0
Commercial & Professional Services,BIN,Preferred stock and other adjustments,0,0,0,0
Materials,BGT,Preferred stock and other adjustments,0,0,0,0
Class Pend,BBM,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",BNO,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",BIT,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",BXN,Preferred stock and other adjustments,0,0,0,0
Not Applic,BIR,Preferred stock and other adjustments,0,0,0,0
Materials,BGS,Preferred stock and other adjustments,0,0,0,0
Materials,BIS,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,BSN,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,BKI,Preferred stock and other adjustments,0,0,0,0
Commercial & Professional Services,BKM,Preferred stock and other adjustments,0,0,0,0
Materials,BC8,Preferred stock and other adjustments,0,0,0,0
Materials,BKT,Preferred stock and other adjustments,0,0,0,0
Energy,BSP,Preferred stock and other adjustments,0,0,0,0
Materials,BEM,Preferred stock and other adjustments,0,0,0,0
Materials,BLK,Preferred stock and other adjustments,0,0,0,0
Household & Personal Products,BKL,Preferred stock and other adjustments,0,0,0,0
Materials,BSX,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,BWF,Preferred stock and other adjustments,0,0,0,0
Real Estate,BWR,Preferred stock and other adjustments,0,0,0,0
Energy,BLZ,Preferred stock and other adjustments,0,0,0,0
Materials,BGH,Preferred stock and other adjustments,0,0,0,0
Materials,BDI,Preferred stock and other adjustments,0,0,0,0
Energy,BUL,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,BLA,Preferred stock and other adjustments,0,0,0,0
Not Applic,BAF,Preferred stock and other adjustments,0,0,0,0
Technology Hardware & Equipment,BCT,Preferred stock and other adjustments,0,0,0,0
Materials,BSL,Preferred stock and other adjustments,0,0,0,0
Semiconductors & Semiconductor Equipment,BLG,Preferred stock and other adjustments,0,0,0,0
Materials,BMG,Preferred stock and other adjustments,0,0,0,0
Materials,BOA,Preferred stock and other adjustments,0,0,0,0
Capital Goods,BLY,Preferred stock and other adjustments,0,0,0,0
Retailing,BDA,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",BAH,Preferred stock and other adjustments,0,0,0,0
Capital Goods,BOL,Preferred stock and other adjustments,0,0,0,0
Materials,BBR,Preferred stock and other adjustments,0,0,0,0
Materials,BLD,Preferred stock and other adjustments,0,0,0,0
Materials,BOE,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",BOT,Preferred stock and other adjustments,0,0,0,0
Materials,BOC,Preferred stock and other adjustments,0,0,0,0
Materials,B2Y,Preferred stock and other adjustments,0,0,0,0
Energy,BUY,Preferred stock and other adjustments,0,0,0,0
Materials,BCB,Preferred stock and other adjustments,0,0,0,0
Real Estate,BHL,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",BPH,Preferred stock and other adjustments,0,0,0,0
Health Care Equipment & Services,BRC,Preferred stock and other adjustments,0,0,0,0
Software & Services,BRN,Preferred stock and other adjustments,0,0,0,0
Commercial & Professional Services,BXB,Preferred stock and other adjustments,0,0,0,0
Software & Services,BVS,Preferred stock and other adjustments,0,0,0,0
Materials,BRB,Preferred stock and other adjustments,0,0,0,0
Retailing,BRG,Preferred stock and other adjustments,0,0,0,0
Materials,BKW,Preferred stock and other adjustments,0,0,0,0
Media,BBL,Preferred stock and other adjustments,0,0,0,0
Not Applic,BGP,Preferred stock and other adjustments,0,0,0,0
Telecommunication Services,BRO,Preferred stock and other adjustments,0,0,0,0
Materials,BCK,Preferred stock and other adjustments,0,0,0,0
Materials,BPL,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,BGR,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",BEE,Preferred stock and other adjustments,0,0,0,0
Energy,BRK,Preferred stock and other adjustments,0,0,0,0
Materials,BYH,Preferred stock and other adjustments,0,0,0,0
Commercial & Professional Services,BSA,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,BTC,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",BUB,Preferred stock and other adjustments,0,0,0,0
Software & Services,BUD,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",BUG,Preferred stock and other adjustments,0,0,0,0
Software & Services,BIQ,Preferred stock and other adjustments,0,0,0,0
Materials,BNR,Preferred stock and other adjustments,0,0,0,0
Energy,BRU,Preferred stock and other adjustments,0,0,0,0
Materials,BUX,Preferred stock and other adjustments,0,0,0,0
Real Estate,BMP,Preferred stock and other adjustments,0,0,0,0
Real Estate,BWP,Preferred stock and other adjustments,0,0,0,0
Household & Personal Products,BWX,Preferred stock and other adjustments,0,0,0,0
Energy,BYE,Preferred stock and other adjustments,0,0,0,0
Retailing,BPG,Preferred stock and other adjustments,0,0,0,0
Commercial & Professional Services,CAB,Preferred stock and other adjustments,0,0,0,0
Not Applic,CDM,Preferred stock and other adjustments,0,0,0,0
Materials,CAD,Preferred stock and other adjustments,0,0,0,0
Materials,CAI,Preferred stock and other adjustments,0,0,0,0
Energy,CE1,Preferred stock and other adjustments,0,0,0,0
Energy,CTX,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",CAN,Preferred stock and other adjustments,0,0,0,0
Materials,CAE,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",CP1,Preferred stock and other adjustments,0,0,0,0
Materials,CAY,Preferred stock and other adjustments,0,0,0,0
Materials,CFE,Preferred stock and other adjustments,0,0,0,0
Software & Services,CAG,Preferred stock and other adjustments,0,0,0,0
"Food, Beverage & Tobacco",CZZ,Preferred stock and other adjustments,0,0,0,0
Materials,CMY,Preferred stock and other adjustments,0,0,0,0
Health Care Equipment & Services,CAJ,Preferred stock and other adjustments,0,0,0,0
Materials,CAA,Preferred stock and other adjustments,0,0,0,0
Materials,CMM,Preferred stock and other adjustments,0,0,0,0
Real Estate,CAQ,Preferred stock and other adjustments,0,0,0,0
Materials,CVV,Preferred stock and other adjustments,0,0,0,0
Materials,CWX,Preferred stock and other adjustments,0,0,0,0
Materials,CRB,Preferred stock and other adjustments,0,0,0,0
Energy,CNX,Preferred stock and other adjustments,0,0,0,0
Energy,CRM,Preferred stock and other adjustments,0,0,0,0
Materials,CG1,Preferred stock and other adjustments,0,0,0,0
Health Care Equipment & Services,CDX,Preferred stock and other adjustments,0,0,0,0
Materials,CDV,Preferred stock and other adjustments,0,0,0,0
Capital Goods,CDD,Preferred stock and other adjustments,0,0,0,0
Real Estate,CDP,Preferred stock and other adjustments,0,0,0,0
Diversified Financials,CIN,Preferred stock and other adjustments,0,0,0,0
Energy,CVN,Preferred stock and other adjustments,0,0,0,0
Materials,CAV,Preferred stock and other adjustments,0,0,0,0
Utilities,CCE,Preferred stock and other adjustments,0,0,0,0
Materials,CAP,Preferred stock and other adjustments,0,0,0,0
Software & Services,CAR,Preferred stock and other adjustments,0,0,0,0
Retailing,CCV,Preferred stock and other adjustments,0,0,0,0
Materials,CZI,Preferred stock and other adjustments,0,0,0,0
Materials,CMD,Preferred stock and other adjustments,0,0,0,0
Materials,CCZ,Preferred stock and other adjustments,0,0,0,0
Materials,CDT,Preferred stock and other adjustments,0,0,0,0
Materials,CYL,Preferred stock and other adjustments,0,0,0,0
Technology Hardware & Equipment,CAT,Preferred stock and other adjustments,0,0,0,0
Energy,CXU,Preferred stock and other adjustments,0,0,0,0
Materials,CAZ,Preferred stock and other adjustments,0,0,0,0
Not Applic,CBC,Preferred stock and other adjustments,0,0,0,0
Insurance,CBL,Preferred stock and other adjustments,0,0,0,0
Technology Hardware & Equipment,CT1,Preferred stock and other adjustments,0,0,0,0
Real Estate,CWP,Preferred stock and other adjustments,0,0,0,0
Materials,CNL,Preferred stock and other adjustments,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",CDY,Preferred stock and other adjustments,0,0,0,0
Technology Hardware & Equipment,CLT,Preferred stock and other adjustments,0,0,0,0
Materials,CLA,Preferred stock and other adjustments,0,0,0,0
